"doc_id","element_id","word_count","sd","ave_sentiment","topic","text"
"8037",198,27,0.917238606630308,0.388361259956968,"Product Durability","Seems delicate but is strong to normal abuse. High level sound quality with clarity. Bass can be easily adjusted with equilizer to get awesome bass and treble.
"
"7449",199,36,0.171084613140417,0.4700590097942,"Excellent Performance","Wow! Just wow. Havenâ€™t used any earphones that fit in my ears better than these ones. Sound good, everything good. For me, the fit has been the biggest challenge always and these win hands down.
"
"8534",200,31,NA,-0.269407953040162,"Bluetooth connectivity","The product is damaged, the Mike doesn't work, if we plug the product in a phone, the volume gets auto changed, songs are getting auto forwarded, tried with 2 3 phones problem persists
"
"7719",201,23,0.720917928850609,0.365234043830773,"Worth the Money","Sound quality was good. Jack got damaged, it would be better if they give some box kind of storage instead of soft pouch.
"
"12591",202,31,NA,0.499302739634434,"Bad Performance","I have purchased this item to looks like a good bass sound Qualits which is specially mentioned on it but when i use it then found very bad bass sound quality
"
"1838",203,30,0.891436810305336,-0.14366272721947,"Sound Clarity","Fantastic earphone for music lover. Noise cancellation is very poor, other person is getting my background noise instead of my voice. And facing voice crackling issue too with this earphone.
"
"1859",204,4,NA,0.5,"Excellent Performance","This is excellent product.
"
"11181",205,10,NA,0.0158113883008419,"Sound Clarity","Crystal Clear Music and no noise erection, worth for price....
"
"6218",206,19,NA,0.0231136351874591,"Bluetooth connectivity","Sound quality is really good but the two cons that i can't ignore are battery life and Bluetooth connectivity
"
"1925",207,33,0.196422462535615,0.356616275858592,"Battery Life","It's a great product.. has made life much simpler for me.. no hassles of the wire connected to my phone all the time.. battery lasts almost the entire day, good sound.. no complaints
"
"9879",208,4,NA,0.5,"Excellent Performance","A well balanced headphones.
"
"10088",209,15,0.21650635094611,0.183092320256793,"Bad Performance","The earphones are perfect. Have been using them since past one month. No hiccups whatsoever.
"
"8201",210,80,0.0719156120932243,0.203761713345932,"Ergonomics","Great crystal clear sound , bass is on the softer side so  not recommended for people whose first priority is hard bass sound . For me , bass is perfect , you can keep listening to songs for hours without even any stretch to your ears . Also the ear pods are designed in such a way that it fits your ear perfectly . Also , it comes in handy when you can receive your calls and start pause or change music tracks with the call button .
"
"10916",211,4,NA,0.375,"Good Performance","Good sound and bass
"
"9910",212,18,0.504739179796965,0.14309550323503,"Worth the Money","Best after sale support. Don't need to say any thing about earphones you won't find a better product
"
"11748",213,3,NA,0.923760430703401,"Excellent Performance","Awesome sound quality.
"
"4706",214,10,NA,0.91706052144883,"Bluetooth connectivity","good product under 1500 but cable & buds quality is very cheap
"
"9051",215,3,NA,0.288675134594813,"Excellent Performance","Loved the product.
"
"12241",216,9,NA,0.666666666666667,"Product Durability","sound quality is amazing bass and preety amazing sound
"
"9554",217,6,NA,-0.918558653543692,"Bluetooth connectivity","Cheap product, sound quality not good
"
"11541",218,6,NA,0.918558653543692,"Worth the Money","Its good with best sound quality
"
"5167",219,3,NA,0.346410161513775,"Worth the Money","Value for Money
"
"14312",220,2,NA,0.353553390593274,"Worth the Money","Sound nice
"
"7564",221,54,0.215727748652002,-0.166480772832817,"Sound Clarity","Don't like the bass in this, within one day it stopped working, sound is blaring, not even as to use for calls, sound quality is pathetic in laptop and in phone, there's no bass quality, only blaring torn speaker noise comes, the worst earphones I have ever used in my entire life!!! DONT BUY
"
"8648",222,3,NA,0.692820323027551,"Excellent Performance","Durability is awesome
"
"7942",223,16,0.21650635094611,0.183092320256793,"Bluetooth connectivity","bought it use it with my Acer Predator helios 300.. with Dolby Atmos.....What a heavenly experience.
"
"1247",224,46,NA,0.464552743355042,"Brands","Boat rockers 255 wireless earphones was so good and sound quality is very good but the packet of the earphone was damaged and plz tell me  how to register for warranty bcoz I registered there bt I did it get any sms aur mail on my account
"
"11195",225,11,0.178161442797269,0.348974848154861,"After-sales Service","its not bad. does its work. working better than other earphones.
"
"10636",226,6,0.306186217847897,0.236289112071082,"Bass Quality","Got original one..  It is good
"
"4175",227,2,NA,0.353553390593274,"Bass Quality","Nice earphone
"
"11437",228,1,NA,0.75,"Battery Life","Good
"
"6183",229,17,0.697414442122871,0.372878922461924,"Good Performance","Amazing voice quality..Feels little harsh to the ears as hard plastic is used for the bud
"
"4984",230,12,NA,-0.0144337567297407,"Battery Life","Nice sound gud quality only one thing battery backup is not good
"
"8290",231,26,0.211905985163035,0.040064599619352,"Brands","only concern about wires..as it is thin otherwise good one. you can double press for next song and one press for stop and play song.
"
"8188",232,14,0.57643733899784,0.0625699261372206,"Good Performance","Noise cancellation is ok...not great.. sound is also decent quality. overall good earphones.
"
"9287",233,17,0.166666666666667,0.140944533849083,"Bluetooth connectivity","paisa wasool headphone hai. best sound quilty. I am using this product for more than a year.
"
"2376",234,19,NA,0,"Good Performance","Superrbb Bass in this range,Good battery back up upto 6-7 hours,I bought it for only At 999 in Sale
"
"33",235,341,0.346416239451735,0.254049308557731,"Bluetooth connectivity","Update: Sadly this is the second Boat product to conk off after few months of use. I guess this is the end of the journey for you and I Boat Audio, not buying any more products from your brand. Changed the rating to reflect the same.I was in the market for a cheap pair of Bluetooth earphones and I chanced upon this on a lightning deal and bought it. I have used Boat products before, they have good build quality and their sound is alright. Iâ€™m writing this after a month or so, enough time to have lived with it and get to know quirks and other problems.â€¢ The sound is nothing great, itâ€™s a bit on the bassy side. If youâ€™re a bass lover, this is definitely a good buy.â€¢ Connectivity is quick and painless â€“ and it works without hassle every time. The quality of the connectivity depends and is sometimes weird. I can put the phone on charge and use it for a distance of about 3 meters, no worries. But sometimes when Iâ€™m walking really fast or jogging there are breaks and crackles in audio. Not sure if itâ€™s the material of my gym wear, but it works well when the phoneâ€™s in my jeans.â€¢ Battery life is nothing to write home about â€“ I listen to music constantly even when Iâ€™m at work. My demands are probably too high for this price range.â€¢ It is sweat-proof as advertised. No interruptions under a light drizzle.â€¢ Itâ€™s got great build quality for the price â€“ looks and feels premium. Doesnâ€™t tangle at all.â€¢ It stays in your ear regardless of the intensity of the exercise which is great.On the whole a great buy if you are looking for a cheaper alternative. Wait for a sale before you get it though.Like my reviews? Please do click the helpful button. It encourages me to share more about the products I use. Thanks!
"
"11026",236,3,NA,0.866025403784439,"Worth the Money","Nice audio quality
"
"1324",237,39,0.477137075957641,0.285997555114645,"Battery Life","Sound quality is awesome.This product is expensive but it is one time investment.It is of good quality.Every other product of this type has one problem that is of battery life.It have atleast 6 hrs battery life.
"
"10265",238,22,0.32468986150142,0.758076345688299,"Bass Quality","Perfect. great sound, good bass, sturdy headphones & wire, different size of ear buds provided & a pouch too. Very good value for money.
"
"10825",239,1,NA,0.5,"Excellent Performance","Amazing
"
"9331",240,46,0.341673424195302,0.0195772659166597,"Brands","From design and comfort point of view it is great but sound quality is not outdtanding. It is ohk to have it while considering the price point you may get a better deal in skullcandy or any other medium range Earfones. Nothing great to mention here.
"
"5225",241,17,0.412478955692153,0.318317025741906,"Regret Purchase","I have using this for nearly 10 days now.Got a good deal from amazon,really good sound
"
"4388",242,7,0.158113883008419,0.122019172792192,"Good Performance","Average product... Nothing differently done to appreciate....
"
"9902",243,3,NA,0.779422863405995,"Bass Quality","VERY GOOD PRODUCT
"
"3528",244,9,NA,0.833333333333333,"Worth the Money","Sounds quality needs to improve, rest things are good.
"
"8638",245,35,0.22871467887697,0.0951725137006355,"Brands","Got the product delivered today only. The packing was good. The bass is awesome in bigger earbuds. Only con is the wire quality, it looks cheap n very fregile. Let's see how long it lasts.
"
